,start,stop
0,0.8678004535147392,1.0210884353741496
1,1.3816326530612244,1.5290249433106575
2,2.402947845804989,2.522222222222222
3,3.2541950113378686,3.371655328798186
4,3.7412698412698413,3.8759637188208615
5,4.357142857142857,4.4727891156462585
6,5.13718820861678,5.2673469387755105
7,5.584807256235828,5.710430839002267
8,5.954421768707483,6.054195011337868
9,6.449659863945579,6.598412698412698
10,8.085034013605442,8.202947845804989
11,9.380272108843537,9.5
12,9.798866213151927,9.921768707482993
13,10.317233560090703,10.4718820861678
14,10.96077097505669,11.073696145124716
15,11.670521541950114,11.791156462585034
16,12.616099773242631,12.748526077097505
17,13.264172335600907,13.398412698412699
18,14.278231292517006,14.392063492063492
19,14.868253968253969,15.00657596371882
20,15.401587301587302,15.553968253968254
21,15.987074829931974,16.09092970521542
22,16.68185941043084,16.81201814058957
23,17.646938775510204,17.6859410430839
24,18.212471655328798,18.3421768707483
25,19.14172335600907,19.27596371882086
26,19.660544217687075,19.77891156462585
27,20.22018140589569,20.36530612244898
28,20.74625850340136,20.801133786848073
29,21.222902494331066,21.35260770975057
30,21.807936507936507,21.931292517006803
31,22.348979591836734,22.487755102040815
32,22.773015873015872,22.9
33,23.269614512471655,23.399319727891157
34,26.90544217687075,26.94263038548753
35,27.426984126984127,27.544444444444444
36,28.001133786848072,28.059637188208615
37,29.09092970521542,29.219274376417232
38,29.720861678004535,29.854648526077096
39,30.307256235827666,30.446485260770974
40,30.837868480725625,30.968480725623582
41,31.768480725623583,31.873242630385487
42,32.29637188208617,32.41746031746032
43,32.851020408163265,32.98526077097506
44,33.71814058956916,33.75850340136054
45,34.220181405895694,34.264172335600904
46,35.09047619047619,35.22834467120182
47,35.66417233560091,35.805668934240366
48,36.37755102040816,36.493650793650794
49,36.97709750566894,37.101360544217684
50,38.12675736961451,38.2546485260771
51,38.701360544217685,38.8374149659864
52,39.319047619047616,39.45192743764172
53,39.81292517006803,39.849659863945575
54,40.0687074829932,40.36213151927438
55,40.79977324263039,40.92176870748299
56,41.2578231292517,41.38480725623583
57,41.836507936507935,41.88185941043084
58,42.38480725623583,42.49863945578231
59,43.33854875283447,43.46371882086168
60,43.887301587301586,44.02154195011338
61,44.487755102040815,44.617006802721086
62,50.22380952380952,50.368480725623584
63,51.05283446712018,51.20385487528345
64,51.71224489795918,51.843764172335604
65,52.29773242630385,52.44285714285714
66,52.95124716553288,53.07233560090703
67,53.64875283446712,53.76439909297052
68,54.128571428571426,54.251020408163264
69,54.675056689342405,54.81428571428572
70,55.70181405895691,55.813378684807255
71,56.14988662131519,56.27732426303855
72,56.77074829931973,56.89138321995465
73,57.82607709750567,57.957142857142856
74,58.36621315192744,58.510884353741496
75,59.31269841269841,59.437868480725626
76,59.76938775510204,59.90952380952381
77,60.27006802721088,60.40294784580499
78,60.705895691609975,60.83605442176871
79,61.284126984126985,61.42607709750567
80,62.144444444444446,62.26553287981859
81,63.122675736961455,63.240589569160996
82,63.920861678004535,64.03061224489795
83,64.57845804988662,64.7281179138322
84,65.27868480725624,65.33401360544218
85,65.96893424036281,66.09455782312925
86,67.27777777777777,67.38526077097505
87,67.878231292517,67.91587301587302
88,69.91632653061224,70.03514739229026
89,70.62925170068027,70.76666666666667
90,71.13854875283447,71.28639455782313
91,71.68321995464852,71.72675736961452
92,72.13945578231292,72.31451247165533
93,72.81383219954648,72.93537414965986
94,73.4827664399093,73.49863945578231
95,74.0578231292517,74.1798185941043
96,74.75124716553287,74.8859410430839
97,75.38163265306123,75.53219954648526
98,76.11451247165533,76.24421768707484
99,76.72766439909297,76.87414965986395
100,78.22199546485261,78.33945578231292
101,78.94988662131519,79.11587301587302
102,79.90136054421768,80.04784580498867
