,start,stop
0,0.03378684807256236,0.5530612244897959
1,1.2405895691609978,1.3820861678004535
2,2.0759637188208617,2.184807256235828
3,3.2224489795918365,3.645578231292517
4,5.0718820861678005,5.186167800453514
5,6.569387755102041,6.570748299319728
6,12.079591836734695,12.214285714285714
7,12.861451247165533,13.001133786848072
8,13.859183673469389,13.968027210884355
9,14.244671201814059,14.373469387755103
10,14.771201814058957,14.880045351473923
11,15.30952380952381,15.450113378684808
12,15.968934240362811,16.089569160997733
13,16.490929705215418,16.601133786848074
14,17.148979591836735,17.266439909297052
15,18.572562358276645,18.691836734693876
16,19.03968253968254,19.08548752834467
17,19.62562358276644,19.739002267573696
18,20.15124716553288,20.306802721088435
19,20.617460317460317,20.662358276643992
20,21.05827664399093,21.101814058956915
21,21.53628117913832,21.651927437641724
22,22.028344671201815,22.143083900226756
23,22.493650793650794,22.614285714285714
24,23.211111111111112,23.31995464852608
25,23.817913832199547,23.980725623582767
26,24.63424036281179,24.759410430839
27,25.199319727891158,25.359410430839002
28,26.041496598639455,26.16984126984127
29,26.464172335600907,26.607936507936508
30,27.392063492063492,27.52766439909297
31,28.22879818594104,28.349433106575965
32,28.784807256235826,28.938095238095237
33,29.349433106575965,29.45827664399093
34,29.805215419501135,29.929478458049886
35,30.45419501133787,30.58843537414966
36,31.683219954648525,31.79886621315193
37,32.13718820861678,32.26281179138322
38,32.64512471655329,32.78480725623583
39,33.600680272108846,33.721768707482994
40,34.1421768707483,34.17936507936508
41,34.86235827664399,34.98344671201814
42,35.8546485260771,35.9843537414966
43,36.59569160997732,36.72947845804989
44,37.04240362811792,37.17301587301587
45,37.57845804988662,37.74308390022676
46,41.797052154195015,41.95170068027211
47,42.574829931972786,42.683673469387756
48,43.24285714285714,43.28185941043084
49,43.82154195011338,43.934013605442175
50,44.234693877551024,44.37210884353742
51,44.978911564625854,45.102267573696146
52,45.57845804988662,45.73083900226757
53,46.17936507936508,46.27596371882086
54,46.86235827664399,47.00702947845805
55,47.6156462585034,47.734920634920634
56,48.13356009070295,48.2687074829932
57,48.632879818594105,48.679591836734694
58,49.12766439909297,49.2437641723356
59,49.63922902494331,49.785714285714285
60,50.154421768707486,50.25555555555555
61,50.744897959183675,50.884126984126986
62,51.577551020408166,51.705895691609975
63,52.173469387755105,52.292743764172336
64,53.06190476190476,53.16394557823129
65,53.573469387755104,53.682312925170066
66,54.103628117913836,54.262358276643994
67,54.827891156462584,54.945351473922905
68,55.43514739229025,55.4827664399093
69,56.3562358276644,56.49501133786848
70,57.13628117913832,57.26553287981859
71,57.920861678004535,58.05283446712018
72,58.43877551020408,58.545804988662134
73,59.68775510204082,59.8124716553288
74,60.24739229024944,60.39251700680272
75,61.771201814058955,61.841043083900225
76,72.31587301587301,72.35351473922903
77,72.9530612244898,73.09274376417234
78,73.74444444444444,73.87687074829932
79,74.2764172335601,74.41700680272109
80,74.81337868480726,74.96802721088436
81,78.49002267573697,78.61292517006802
82,79.11179138321995,79.22834467120181
83,80.31043083900227,80.42879818594105
84,80.99342403628118,81.12585034013605
85,81.72947845804988,81.86371882086168
86,82.28775510204082,82.40839002267573
87,82.82063492063492,82.96167800453514
88,83.4047619047619,83.53809523809524
89,84.01201814058957,84.04557823129252
90,84.51814058956916,84.58707482993198
91,84.87959183673469,85.02290249433106
92,86.76394557823129,86.9063492063492
93,87.15442176870748,87.27777777777777
94,87.86825396825397,87.89501133786848
95,88.4968253968254,88.65555555555555
96,89.25464852607709,89.38027210884354
97,89.94852607709751,90.0718820861678
98,92.1984126984127,92.35396825396825
99,92.91360544217687,93.02290249433106
100,93.38843537414967,93.52448979591837
101,94.25736961451247,94.359410430839
102,94.94625850340137,95.0904761904762
103,95.42607709750567,95.53537414965986
104,95.98299319727892,96.09818594104308
105,96.57755102040817,96.58798185941043
106,97.69274376417233,97.82063492063492
107,105.55895691609977,105.6891156462585
108,106.11360544217688,106.23151927437642
109,106.69183673469388,106.75668934240363
110,111.96349206349207,112.10498866213152
111,112.4482993197279,112.58299319727891
112,112.9984126984127,113.13854875283447
113,114.77482993197279,114.91814058956916
114,115.50136054421769,115.64875283446712
115,116.07460317460317,116.16757369614513
116,116.82108843537415,116.98662131519275
117,122.93854875283446,122.98299319727892
118,126.56666666666666,126.67913832199547
119,127.27006802721088,127.40748299319728
120,128.12766439909296,128.2501133786848
121,128.59251700680272,128.73537414965986
122,129.2392290249433,129.39523809523808
123,130.27097505668934,130.38979591836735
124,130.82199546485262,130.98027210884354
125,131.56303854875284,131.67868480725625
126,132.0138321995465,132.1403628117914
127,132.87913832199547,133.0219954648526
128,133.80022675736961,133.92448979591836
129,134.2764172335601,134.42154195011338
130,134.8859410430839,135.01972789115646
131,135.54943310657598,135.69773242630384
132,136.43968253968254,136.56666666666666
133,137.6687074829932,137.79569160997733
134,138.38571428571427,138.5077097505669
135,139.23106575963718,139.34172335600908
136,139.95034013605442,140.07913832199546
137,140.4922902494331,140.62925170068027
138,141.1689342403628,141.32721088435375
139,142.44104308390024,142.47913832199546
140,143.36893424036282,143.50498866213152
141,144.3049886621315,144.42879818594105
142,144.8124716553288,144.9485260770975
143,145.50272108843538,145.6097505668934
144,146.12902494331067,146.15124716553288
145,147.78027210884355,147.90090702947845
146,148.4514739229025,148.49863945578232
147,149.0673469387755,149.42154195011338
148,149.63786848072561,149.75351473922902
149,150.1344671201814,150.24285714285713
150,150.77891156462584,150.91496598639455
151,151.3235827664399,151.48458049886622
152,151.82199546485262,152.25555555555556
153,152.5548752834467,152.6795918367347
154,153.72857142857143,153.8514739229025
155,154.28639455782312,154.39886621315193
156,154.73809523809524,154.84784580498865
157,155.21065759637187,155.34081632653061
158,155.8641723356009,155.975283446712
159,156.30090702947845,156.4310657596372
160,156.878231292517,157.00702947845804
161,157.6750566893424,157.78163265306122
162,158.41564625850341,158.52766439909297
163,159.37845804988663,159.50045351473923
164,159.89909297052154,160.03242630385486
165,161.0138321995465,161.06462585034015
166,161.65963718820862,161.7829931972789
167,162.58253968253968,162.72267573696146
168,163.47006802721089,163.47097505668935
169,163.97619047619048,163.97845804988663
