,start,stop
0,1.1213151927437641,1.2750566893424036
1,1.6650793650793652,1.8024943310657597
2,2.335374149659864,2.4569160997732427
3,3.438775510204082,3.540362811791383
4,4.03469387755102,4.097278911564626
5,4.880952380952381,4.926757369614513
6,5.217460317460318,5.355328798185941
7,5.845578231292517,5.998412698412698
8,6.371201814058957,6.522222222222222
9,6.925396825396826,7.041950113378685
10,7.6718820861678,7.797505668934241
11,8.358503401360544,8.495918367346938
12,9.14671201814059,9.26734693877551
13,9.794331065759637,9.819274376417233
14,10.381179138321995,10.531292517006802
15,10.905442176870748,11.045578231292517
16,11.513151927437642,11.63560090702948
17,12.409297052154194,12.550340136054421
18,13.056916099773243,13.187528344671202
19,13.824263038548754,13.942630385487528
20,14.372108843537415,14.506802721088436
21,14.81655328798186,14.965759637188208
22,15.309977324263038,15.446031746031746
23,15.836507936507937,15.880952380952381
24,16.438321995464854,16.5421768707483
25,17.064625850340136,17.191156462585035
26,17.83015873015873,17.971201814058958
27,18.56621315192744,18.7
28,19.15170068027211,19.282766439909295
29,19.712244897959184,19.823356009070295
30,20.59387755102041,20.713151927437643
31,21.949886621315194,22.084126984126986
32,22.503174603174603,22.650566893424035
33,23.19750566893424,23.312698412698413
34,23.743537414965985,23.77936507936508
35,24.91451247165533,25.05374149659864
36,25.53628117913832,25.675510204081633
37,26.26825396825397,26.412471655328797
38,26.855555555555554,26.911791383219956
39,27.594331065759636,27.706349206349206
40,28.18888888888889,28.335374149659863
41,28.69138321995465,28.827437641723357
42,29.195691609977324,29.32312925170068
43,29.708163265306123,29.81519274376417
44,30.306349206349207,30.433333333333334
45,30.856462585034013,30.99342403628118
46,31.395238095238096,31.531292517006804
47,31.96167800453515,32.10272108843537
48,32.51496598639456,32.67732426303855
49,33.09637188208617,33.22199546485261
50,33.71179138321995,33.864172335600905
51,34.43650793650794,34.54263038548753
52,35.019274376417236,35.154875283446714
53,35.60340136054422,35.74671201814059
54,36.183900226757366,36.32766439909297
55,36.71995464852608,36.8578231292517
56,37.23922902494331,37.3702947845805
57,37.87913832199546,38.00340136054422
58,38.62108843537415,38.75714285714286
59,39.25555555555555,39.39523809523809
60,40.628798185941044,40.77528344671202
61,41.23061224489796,41.358503401360544
62,41.72403628117914,41.893197278911565
63,42.310430839002265,42.44875283446712
64,42.91360544217687,43.065986394557825
65,43.63469387755102,43.771201814058955
66,44.37755102040816,44.43469387755102
67,46.10181405895692,46.24149659863946
68,46.57528344671202,46.6124716553288
69,47.78843537414966,47.925396825396824
70,48.48503401360544,48.618367346938776
71,49.140362811791384,49.285487528344675
72,49.753514739229026,49.87777777777778
73,50.292743764172336,50.43061224489796
74,50.94444444444444,51.04421768707483
75,51.47641723356009,51.62471655328798
76,52.00340136054422,52.13401360544218
77,52.64557823129252,52.78616780045351
78,53.595238095238095,53.729024943310655
79,55.43877551020408,55.573015873015876
80,55.942630385487526,56.08730158730159
81,56.47278911564626,56.6156462585034
82,56.97981859410431,57.12630385487528
83,57.50317460317461,57.65011337868481
84,58.06961451247165,58.2015873015873
85,58.712698412698415,58.836507936507935
86,59.33990929705215,59.470068027210885
87,59.85600907029478,59.989342403628115
88,60.50725623582766,60.651927437641724
89,61.167573696145126,61.326303854875285
90,61.90680272108843,62.018367346938774
91,62.512244897959185,62.64784580498866
92,63.85283446712018,64.01156462585034
93,64.69863945578231,64.83151927437642
94,65.29092970521542,65.43514739229025
95,66.06916099773242,66.19750566893424
96,66.68684807256236,66.81655328798186
97,67.2015873015873,67.33310657596373
98,67.73038548752834,67.87006802721089
99,68.42063492063492,68.5517006802721
100,68.91859410430838,69.00839002267574
101,69.48458049886621,69.59206349206349
102,70.09637188208617,70.24920634920635
103,71.1938775510204,71.31678004535148
104,71.81111111111112,71.93628117913832
105,72.58662131519274,72.71179138321996
106,73.31995464852608,73.44195011337868
107,73.98662131519275,74.11678004535148
108,74.51451247165532,74.62108843537415
109,75.07460317460317,75.2265306122449
110,75.57891156462586,75.70680272108844
111,76.08049886621315,76.20340136054422
112,76.7734693877551,76.90272108843537
113,77.3467120181406,77.47233560090703
114,77.95351473922902,78.00022675736962
115,78.5548752834467,78.68231292517007
116,79.121768707483,79.2673469387755
117,79.5702947845805,79.60068027210885
118,80.10181405895692,80.23560090702948
119,80.71315192743764,80.8827664399093
120,81.20839002267574,81.24104308390022
121,81.75986394557823,81.88684807256236
122,82.55804988662132,82.69773242630386
123,83.12857142857143,83.28321995464853
124,83.62517006802722,83.73990929705215
125,84.3875283446712,84.51904761904763
126,85.18299319727892,85.31950113378684
127,85.8374149659864,85.97437641723356
128,87.00884353741496,87.12448979591836
129,87.9281179138322,87.96621315192743
130,88.8251700680272,88.94671201814059
131,89.66190476190476,89.80340136054421
132,90.28321995464853,90.44104308390023
133,91.03015873015873,91.18163265306123
134,91.90408163265306,92.03605442176871
135,92.83333333333333,92.98208616780046
136,93.64013605442177,93.79569160997733
137,94.56485260770975,94.6968253968254
138,95.09637188208617,95.24013605442177
139,96.42879818594105,96.56530612244897
140,97.02380952380952,97.06689342403628
141,98.23197278911564,98.34353741496598
142,98.78934240362811,98.91768707482993
143,100.03106575963719,100.18072562358276
144,100.92721088435374,101.06643990929705
145,101.58344671201814,101.73492063492064
146,102.33809523809524,102.46054421768707
147,102.92448979591836,103.04512471655329
148,103.65283446712019,103.78344671201815
149,104.21473922902494,104.33174603174604
150,104.8609977324263,104.97709750566894
151,105.40612244897959,105.50861678004536
152,106.03786848072562,106.20340136054422
153,107.0124716553288,107.14716553287982
154,107.49591836734695,107.64149659863945
155,108.04240362811791,108.21156462585034
156,108.52947845804988,108.63832199546485
157,109.07732426303855,109.19659863945579
158,109.5639455782313,109.70045351473922
159,110.07369614512471,110.22380952380952
160,110.54308390022676,110.67596371882087
161,111.00294784580498,111.14444444444445
162,111.56167800453515,111.68503401360545
163,112.10453514739228,112.22380952380952
164,112.53628117913833,112.65691609977324
165,113.06281179138323,113.10634920634921
166,113.60294784580499,113.74126984126984
167,114.17165532879818,114.30498866213152
168,114.68185941043085,114.79206349206349
169,115.3031746031746,115.44013605442177
170,115.87868480725623,116.00022675736962
171,116.38344671201814,116.5140589569161
172,116.92993197278912,117.06870748299319
173,118.0891156462585,118.13219954648527
174,118.58526077097505,118.72585034013605
175,119.23151927437642,119.35306122448979
176,119.82063492063492,119.94489795918368
177,121.29637188208616,121.41473922902495
178,121.86734693877551,121.91315192743764
179,122.80748299319728,122.97845804988663
180,123.57120181405895,123.60793650793651
181,124.14580498866214,124.18526077097506
182,125.0469387755102,125.16122448979591
183,125.6342403628118,125.78571428571429
184,126.40340136054422,126.55895691609977
185,127.04421768707483,127.17573696145125
186,127.60294784580499,127.76439909297052
187,128.33945578231294,128.4469387755102
188,129.02698412698413,129.1548752834467
189,130.0655328798186,130.18208616780046
190,130.56167800453514,130.6845804988662
191,131.1185941043084,131.23560090702946
192,131.65918367346939,131.7639455782313
193,132.28820861678005,132.43015873015872
194,132.8437641723356,132.89002267573696
195,133.52947845804988,133.58616780045352
196,134.1907029478458,134.32539682539684
197,134.74036281179139,134.8764172335601
198,136.39569160997732,136.54172335600907
199,137.1689342403628,137.30090702947845
200,137.70272108843537,137.85419501133788
201,138.19977324263039,138.32131519274375
202,138.6922902494331,138.81156462585034
203,139.2718820861678,139.41609977324262
204,139.80884353741496,139.94263038548752
205,140.37392290249434,140.4918367346939
206,140.94036281179137,141.0687074829932
