,start,stop
0,0.7477083333333333,0.8277083333333333
1,0.8747916666666666,0.9547916666666666
2,1.0647916666666666,1.1447916666666667
3,1.199375,1.2793750000000002
4,1.4502083333333333,1.5302083333333334
5,1.7147916666666667,1.7947916666666668
6,1.8402083333333332,1.9202083333333333
7,2.006875,2.086875
8,2.241458333333333,2.321458333333333
9,2.470625,2.550625
10,2.674375,2.754375
11,2.866458333333333,2.946458333333333
12,3.078125,3.158125
13,3.227708333333333,3.3077083333333333
14,3.399375,3.479375
15,3.6618749999999998,3.741875
16,4.205208333333334,4.285208333333334
17,4.3464583333333335,4.426458333333334
18,4.530625000000001,4.610625000000001
19,4.739375000000001,4.819375000000001
20,5.026458333333334,5.106458333333334
21,5.166875,5.246875
22,5.307291666666667,5.387291666666667
23,5.505625,5.585625
24,5.743541666666667,5.823541666666667
25,5.851875000000001,5.931875000000001
26,6.089791666666667,6.169791666666667
27,6.323541666666667,6.403541666666667
28,6.510625,6.590625
29,6.699791666666667,6.779791666666667
30,6.853125,6.933125
31,7.363541666666667,7.443541666666667
32,7.528125,7.608125
33,7.686458333333333,7.7664583333333335
34,7.926458333333334,8.006458333333333
35,8.121875000000001,8.201875000000001
36,8.313958333333334,8.393958333333334
37,8.462291666666667,8.542291666666667
38,8.684375000000001,8.764375000000001
39,8.948958333333334,9.028958333333334
40,9.756458333333335,9.836458333333335
41,9.872708333333334,9.952708333333334
42,10.024791666666667,10.104791666666667
43,10.398541666666667,10.478541666666667
44,10.573958333333334,10.653958333333334
45,10.811458333333334,10.891458333333334
46,11.026875,11.106875
47,11.571458333333334,11.651458333333334
48,11.728541666666667,11.808541666666667
49,12.031041666666667,12.111041666666667
50,12.337291666666667,12.417291666666667
51,12.874791666666667,12.954791666666667
52,12.999375,13.079375
53,13.227708333333334,13.307708333333334
54,13.382708333333333,13.462708333333333
55,13.522708333333334,13.602708333333334
56,13.657291666666667,13.737291666666668
57,13.941875,14.021875
58,14.211458333333335,14.291458333333335
59,14.364375,14.444375
60,14.493125000000001,14.573125000000001
61,14.857291666666667,14.937291666666667
62,15.010208333333333,15.090208333333333
63,15.628541666666667,15.708541666666667
64,15.873541666666666,15.953541666666666
65,16.006458333333335,16.086458333333333
66,16.116458333333334,16.196458333333332
67,16.368958333333335,16.448958333333334
68,16.555625,16.635624999999997
69,16.736458333333335,16.816458333333333
70,16.967291666666668,17.047291666666666
71,17.192708333333332,17.27270833333333
72,17.524375,17.604374999999997
73,17.751041666666666,17.831041666666664
74,17.886458333333334,17.966458333333332
75,18.004375,18.084374999999998
76,18.173958333333335,18.253958333333333
77,18.320208333333333,18.40020833333333
78,18.896458333333335,18.976458333333333
79,19.074375,19.154374999999998
80,19.285625,19.365624999999998
81,19.501458333333332,19.58145833333333
82,19.711041666666667,19.791041666666665
83,19.870625,19.950625
84,20.022291666666668,20.102291666666666
85,20.456458333333334,20.536458333333332
86,20.629375,20.709374999999998
87,20.85354166666667,20.933541666666667
88,21.055625,21.135624999999997
89,21.609791666666666,21.689791666666665
90,21.748541666666668,21.828541666666666
91,22.066875,22.146874999999998
92,22.183125,22.263125
93,22.449375,22.529374999999998
94,22.784791666666667,22.864791666666665
95,23.191875,23.271874999999998
96,23.324375,23.404374999999998
97,23.59979166666667,23.679791666666667
98,23.821875000000002,23.901875
99,24.151041666666668,24.231041666666666
100,24.269375,24.349375
101,24.436041666666668,24.516041666666666
102,24.658125000000002,24.738125
103,24.836458333333333,24.91645833333333
104,25.066458333333333,25.14645833333333
105,25.346458333333334,25.426458333333333
106,25.555625,25.635624999999997
107,25.805625,25.885624999999997
108,25.986458333333335,26.066458333333333
109,26.205208333333335,26.285208333333333
110,26.368541666666665,26.448541666666664
111,26.968541666666667,27.048541666666665
112,27.335625,27.415625
113,27.638958333333335,27.718958333333333
114,27.891458333333333,27.97145833333333
115,28.014791666666667,28.094791666666666
116,28.126458333333332,28.20645833333333
117,28.427708333333335,28.507708333333333
118,28.556875,28.636875
119,28.747708333333335,28.827708333333334
120,28.939791666666668,29.019791666666666
121,29.049375,29.129375
122,29.331458333333334,29.411458333333332
123,29.465625,29.545624999999998
124,29.590625,29.670624999999998
125,29.726458333333333,29.80645833333333
126,29.923958333333335,30.003958333333333
127,30.082708333333333,30.16270833333333
128,30.278125,30.358124999999998
129,30.502291666666668,30.582291666666666
130,30.751875000000002,30.831875
131,31.012291666666666,31.092291666666664
132,31.122708333333335,31.202708333333334
133,31.328958333333333,31.40895833333333
134,31.436458333333334,31.516458333333333
135,31.572708333333335,31.652708333333333
136,31.830625,31.910625
137,32.173125,32.253125
138,32.49645833333333,32.57645833333333
139,32.63229166666666,32.71229166666666
140,32.891041666666666,32.971041666666665
141,33.11645833333333,33.196458333333325
142,33.25395833333333,33.33395833333333
143,33.52104166666666,33.60104166666666
144,33.70020833333333,33.78020833333333
145,33.98520833333333,34.06520833333333
146,34.12854166666666,34.20854166666666
147,34.71854166666667,34.798541666666665
148,34.82479166666666,34.90479166666666
149,34.964375,35.044374999999995
150,35.07020833333333,35.15020833333333
151,35.278124999999996,35.358124999999994
152,35.474374999999995,35.55437499999999
153,35.830625,35.910624999999996
154,35.94520833333333,36.02520833333333
155,36.190625,36.270624999999995
156,36.384375,36.464375
157,36.504374999999996,36.584374999999994
158,36.60854166666666,36.68854166666666
159,36.73354166666666,36.81354166666666
160,36.88895833333333,36.968958333333326
161,37.079791666666665,37.15979166666666
162,37.24145833333333,37.321458333333325
163,37.42270833333333,37.50270833333333
164,37.56520833333333,37.64520833333333
165,37.81229166666667,37.892291666666665
166,37.94354166666666,38.02354166666666
167,38.10270833333333,38.18270833333333
168,38.275625,38.355624999999996
169,38.463125,38.543124999999996
170,38.62479166666667,38.704791666666665
171,39.05479166666667,39.134791666666665
172,39.19979166666666,39.27979166666666
173,39.463125,39.543124999999996
174,39.641875,39.721875
175,39.91229166666666,39.99229166666666
176,40.13645833333333,40.21645833333333
177,40.352291666666666,40.432291666666664
178,40.576874999999994,40.65687499999999
179,40.728541666666665,40.80854166666666
180,40.849374999999995,40.92937499999999
181,41.07145833333333,41.15145833333333
182,41.27354166666667,41.353541666666665
183,41.44104166666666,41.52104166666666
184,41.604791666666664,41.68479166666666
185,41.949374999999996,42.029374999999995
186,42.11270833333333,42.19270833333333
187,42.56895833333333,42.648958333333326
188,42.702708333333334,42.78270833333333
189,42.87979166666666,42.95979166666666
190,43.02020833333333,43.10020833333333
191,43.255624999999995,43.33562499999999
192,43.439375,43.519375
193,43.943124999999995,44.02312499999999
194,44.12145833333333,44.20145833333333
195,44.313541666666666,44.393541666666664
196,44.54354166666666,44.62354166666666
197,44.746874999999996,44.826874999999994
198,45.237291666666664,45.31729166666666
199,45.370625,45.450624999999995
200,45.58270833333333,45.66270833333333
201,45.775625,45.855624999999996
202,45.895624999999995,45.975624999999994
203,46.06104166666666,46.14104166666666
204,46.251041666666666,46.331041666666664
205,46.47520833333333,46.555208333333326
206,46.65395833333333,46.73395833333333
207,46.813125,46.893125
208,47.11770833333333,47.19770833333333
209,47.27854166666666,47.35854166666666
210,47.43520833333333,47.51520833333333
211,47.59270833333333,47.672708333333325
212,47.775625,47.855624999999996
213,47.94895833333333,48.02895833333333
214,48.14895833333333,48.22895833333333
215,48.308125,48.388124999999995
216,48.460625,48.540625
217,48.59270833333333,48.672708333333325
218,48.72270833333333,48.80270833333333
219,49.09395833333333,49.17395833333333
220,49.209374999999994,49.28937499999999
221,49.328541666666666,49.408541666666665
