,start,stop
0,0.9064583333333334,0.9864583333333333
1,1.0352083333333333,1.1152083333333334
2,1.180625,1.260625
3,1.3097916666666667,1.3897916666666668
4,1.7447916666666667,1.8247916666666668
5,1.8635416666666667,1.9435416666666667
6,2.098125,2.178125
7,2.4743749999999998,2.554375
8,2.6439583333333334,2.7239583333333335
9,3.278125,3.3581250000000002
10,3.5010416666666666,3.5810416666666667
11,3.8397916666666667,3.919791666666667
12,3.969375,4.0493749999999995
13,4.264791666666667,4.3447916666666675
14,4.4714583333333335,4.551458333333334
15,4.608125,4.688125
16,4.754791666666667,4.834791666666667
17,4.874375000000001,4.954375000000001
18,5.018541666666667,5.098541666666667
19,5.227291666666667,5.307291666666667
20,5.413541666666667,5.493541666666667
21,6.370625,6.4506250000000005
22,6.577708333333334,6.657708333333334
23,6.869791666666667,6.949791666666667
24,7.007291666666667,7.087291666666667
25,7.222291666666667,7.302291666666667
26,7.3914583333333335,7.4714583333333335
27,7.832291666666667,7.912291666666667
28,7.971041666666667,8.051041666666666
29,8.274791666666667,8.354791666666667
30,8.591875,8.671875
31,8.943125,9.023125
32,9.061875,9.141875
33,9.241041666666668,9.321041666666668
34,9.531458333333333,9.611458333333333
35,9.676041666666666,9.756041666666667
36,9.824375,9.904375
37,9.938958333333334,10.018958333333334
38,10.083125,10.163125
39,10.255625,10.335625
40,10.481041666666668,10.561041666666668
41,10.656458333333333,10.736458333333333
42,10.838541666666668,10.918541666666668
43,10.975208333333335,11.055208333333335
44,11.092291666666666,11.172291666666666
45,11.268958333333334,11.348958333333334
46,11.871875000000001,11.951875000000001
47,12.016875,12.096875
48,12.311458333333334,12.391458333333334
49,12.437291666666667,12.517291666666667
50,12.583958333333333,12.663958333333333
51,12.809375000000001,12.889375000000001
52,12.987291666666668,13.067291666666668
53,13.109791666666666,13.189791666666666
54,13.292291666666667,13.372291666666667
55,13.413125,13.493125000000001
56,13.681875,13.761875
57,13.800208333333334,13.880208333333334
58,13.924375000000001,14.004375000000001
59,14.131458333333335,14.211458333333335
60,14.296875,14.376875
61,14.586875000000001,14.666875000000001
62,14.940625,15.020625
63,15.105625,15.185625
64,15.421458333333334,15.501458333333334
65,15.677291666666667,15.757291666666667
66,15.828125,15.908125
67,16.005625000000002,16.085625
68,16.118125,16.198124999999997
69,16.347708333333333,16.42770833333333
70,16.527291666666667,16.607291666666665
71,16.658958333333334,16.738958333333333
72,16.837708333333335,16.917708333333334
73,17.236875,17.316875
74,17.653541666666666,17.733541666666664
75,17.782291666666666,17.862291666666664
76,18.783958333333334,18.863958333333333
77,18.912708333333335,18.992708333333333
78,19.228958333333335,19.308958333333333
79,19.464375,19.544375
80,19.753541666666667,19.833541666666665
81,19.899791666666665,19.979791666666664
82,20.066041666666667,20.146041666666665
83,20.196875000000002,20.276875
84,20.403958333333335,20.483958333333334
85,20.768125,20.848125
86,20.948958333333334,21.028958333333332
87,21.092291666666668,21.172291666666666
88,21.349375000000002,21.429375
89,21.698125,21.778125
90,21.844791666666666,21.924791666666664
91,22.159375,22.239375
92,22.344791666666666,22.424791666666664
93,22.461458333333333,22.54145833333333
94,22.654791666666668,22.734791666666666
95,23.063958333333332,23.14395833333333
96,23.222291666666667,23.302291666666665
97,23.456458333333334,23.536458333333332
98,23.647708333333334,23.727708333333332
99,23.953958333333333,24.03395833333333
100,24.541458333333335,24.621458333333333
101,24.676041666666666,24.756041666666665
102,25.002291666666668,25.082291666666666
103,25.241041666666668,25.321041666666666
104,25.379375,25.459374999999998
105,25.538541666666667,25.618541666666665
106,25.698541666666667,25.778541666666666
107,26.013958333333335,26.093958333333333
108,26.199791666666666,26.279791666666664
109,26.310625,26.390625
110,26.736458333333335,26.816458333333333
111,27.038125,27.118125
112,27.32979166666667,27.409791666666667
113,27.469375,27.549374999999998
114,27.743125,27.823124999999997
115,27.957708333333333,28.03770833333333
116,28.202291666666667,28.282291666666666
117,28.332708333333333,28.41270833333333
118,28.609375,28.689375
119,29.388125,29.468124999999997
120,29.514375,29.594375
121,29.672291666666666,29.752291666666665
122,29.980625,30.060624999999998
123,30.597291666666667,30.677291666666665
124,30.946875000000002,31.026875
125,31.249375,31.329375
126,31.411875000000002,31.491875
127,31.584791666666668,31.664791666666666
128,31.818958333333335,31.898958333333333
129,32.13104166666666,32.21104166666666
130,32.494375,32.574374999999996
131,32.640625,32.720625
132,32.75520833333333,32.83520833333333
133,33.126875,33.206875
134,33.264374999999994,33.34437499999999
135,33.433125,33.513124999999995
136,33.59104166666666,33.67104166666666
137,33.85270833333333,33.93270833333333
138,34.50770833333333,34.58770833333333
139,34.758541666666666,34.838541666666664
140,34.890208333333334,34.97020833333333
141,35.70770833333333,35.78770833333333
142,35.83895833333333,35.91895833333333
143,35.978125,36.058125
144,36.111875,36.191874999999996
145,36.41104166666666,36.49104166666666
146,36.620625,36.700624999999995
147,36.94395833333333,37.023958333333326
148,37.275625,37.355624999999996
149,37.39729166666666,37.47729166666666
150,37.54604166666666,37.62604166666666
151,38.179375,38.259375
152,38.36604166666666,38.44604166666666
153,38.546875,38.626875
154,38.67604166666666,38.75604166666666
155,38.921875,39.001875
156,39.20145833333333,39.281458333333326
157,39.33145833333333,39.41145833333333
158,39.60020833333333,39.680208333333326
159,39.74229166666667,39.822291666666665
160,39.87104166666666,39.95104166666666
161,40.15229166666666,40.23229166666666
162,40.36395833333333,40.44395833333333
163,40.578541666666666,40.658541666666665
164,40.85770833333333,40.937708333333326
165,41.08979166666666,41.16979166666666
166,41.54270833333333,41.62270833333333
167,41.86729166666667,41.947291666666665
168,41.97895833333333,42.05895833333333
169,42.428124999999994,42.50812499999999
170,42.579375,42.659375
171,42.759791666666665,42.83979166666666
172,42.991875,43.071875
173,43.109791666666666,43.189791666666665
174,43.37395833333333,43.453958333333325
175,43.52354166666667,43.603541666666665
176,43.693124999999995,43.77312499999999
177,43.92520833333333,44.00520833333333
178,44.18645833333333,44.266458333333325
179,44.309374999999996,44.389374999999994
180,44.67770833333333,44.757708333333326
181,45.17895833333333,45.258958333333325
182,45.28520833333333,45.36520833333333
183,45.54895833333333,45.62895833333333
184,45.713125,45.793124999999996
185,45.84645833333333,45.92645833333333
186,46.05895833333333,46.13895833333333
187,46.206875,46.286874999999995
188,46.514374999999994,46.59437499999999
189,46.658125,46.738125
190,46.825624999999995,46.90562499999999
191,46.97895833333333,47.05895833333333
192,47.34520833333333,47.42520833333333
193,47.668124999999996,47.748124999999995
194,47.82270833333333,47.90270833333333
195,48.62104166666666,48.70104166666666
196,48.738125,48.818124999999995
197,48.96770833333333,49.047708333333325
198,49.206875,49.286874999999995
199,49.439791666666665,49.51979166666666
200,49.62520833333333,49.70520833333333
201,49.77104166666666,49.85104166666666
202,50.018541666666664,50.09854166666666
203,50.156875,50.236875
204,50.409375,50.489374999999995
205,50.72645833333333,50.80645833333333
206,50.91395833333333,50.99395833333333
207,51.27104166666666,51.35104166666666
208,51.46770833333333,51.547708333333325
209,51.74229166666667,51.822291666666665
210,51.85604166666666,51.93604166666666
211,52.000625,52.080625
212,52.305625,52.385625
213,52.471041666666665,52.55104166666666
214,52.768541666666664,52.84854166666666
215,52.960625,53.040625
216,53.09312499999999,53.17312499999999
217,53.197291666666665,53.27729166666666
218,53.35729166666666,53.43729166666666
219,53.96145833333333,54.04145833333333
220,54.441874999999996,54.521874999999994
221,54.57395833333333,54.65395833333333
222,54.741875,54.821875
223,54.91104166666666,54.99104166666666
224,55.048125,55.128125
225,55.19979166666666,55.27979166666666
226,55.446875,55.526875
227,55.58229166666666,55.66229166666666
228,55.78020833333333,55.860208333333325
229,56.03895833333333,56.11895833333333
